Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
2024-04-12,Koramangala,Sarjapur Road,45431,31.44087989480652,1.5,100.0,100.0,5,140.862,32.60381214672236,83.55433744317212,87.30084937530762,92,Clear,No
2024-04-12,Electronic City,Silk Board Junction,19536,52.311308600006655,1.1317130300420488,57.872908259726564,100.0,0,89.072,40.426454403617065,72.7903002235525,92.39945836616926,91,Clear,No
2024-04-12,M.G. Road,Anil Kumble Circle,35603,39.43710052138057,1.5,100.0,100.0,5,121.206,69.87438839451121,74.33632238677832,70.66128290305578,108,Clear,Yes
2024-04-12,Jayanagar,South End Circle,36998,28.85617440831254,1.5,100.0,100.0,0,123.996,39.96979655604783,98.84104044589924,54.83604227675258,106,Overcast,No
2024-04-12,Hebbal,Hebbal Flyover,31730,42.913893718952046,1.5,100.0,100.0,5,113.46000000000001,69.11321242521959,73.49664280092553,93.06935347646846,89,Clear,No
2024-04-13,Whitefield,Marathahalli Bridge,15406,58.37695412740421,1.0602429170107612,59.736716287697874,79.43454516708911,0,80.812,79.1429629329823,84.75898742030942,75.74592521529262,101,Clear,No
2024-04-13,Koramangala,Sony World Junction,59084,30.487429797553524,1.5,100.0,100.0,2,168.168,21.34712196531231,76.55277763252914,85.05438406390178,104,Clear,No
2024-04-13,Koramangala,Sarjapur Road,28806,48.90955470698547,1.5,93.11578901034407,100.0,1,107.612,15.92976441140479,65.51003653340187,76.13365112822969,99,Clear,No
2024-04-13,M.G. Road,Trinity Circle,21695,49.48662324013674,1.0445793909712662,69.2033635780388,100.0,1,93.39,74.30586323621516,85.40545902767369,93.96054650704632,90,Clear,No
2024-04-13,M.G. Road,Anil Kumble Circle,24926,47.00156748770805,1.3812804029476895,77.75141263821195,100.0,3,99.852,56.714368246768835,60.13231995205678,97.89814143316192,88,Clear,No
2024-04-13,Jayanagar,Jayanagar 4th Block,36062,26.31734654483752,1.5,100.0,100.0,2,122.124,56.650233434226514,99.5691388073708,74.58301402903942,105,Clear,No
2024-04-13,Hebbal,Hebbal Flyover,18976,38.0359514765629,1.022238268433297,69.07552886273234,95.20037849083415,0,87.952,16.66745346671362,82.92394771774505,80.35410503866336,105,Windy,No
2024-04-13,Hebbal,Ballari Road,10914,53.94410767304467,1.3274261411776718,39.48447478236366,54.95906534459578,0,71.828,14.19856667020371,63.93243772680025,71.78804126685387,185,Clear,No
2024-04-14,Indiranagar,100 Feet Road,31662,46.18130144964023,1.5,96.44665642763941,100.0,2,113.324,60.23705468540412,87.32480371330544,65.20315594402572,107,Overcast,No
2024-04-14,Koramangala,Sony World Junction,61462,30.20056063310743,1.5,100.0,100.0,0,172.924,22.863678654334286,74.47566510679263,98.51699020175722,103,Overcast,Yes
2024-04-14,Electronic City,Hosur Road,9219,51.97791284920059,1.3935159679345062,21.817270600072273,46.36475194688748,2,68.438,70.15657433467145,99.21955046252543,55.13015408570132,174,Clear,No
2024-04-14,M.G. Road,Trinity Circle,26469,38.98332277171833,1.5,79.04686733833235,100.0,1,102.938,25.972861219376504,71.0768684748585,53.554348418716174,105,Rain,No
2024-04-14,Jayanagar,Jayanagar 4th Block,36700,47.477530837395165,1.5,100.0,100.0,2,123.4,46.04736865523869,67.0820482135956,83.96066551981912,88,Rain,No
2024-04-14,Hebbal,Hebbal Flyover,9443,32.162795708618205,1.0583340563793595,37.22665880481905,43.3336199813034,0,68.886,10.511637592932509,82.56655010851884,78.74757240307713,186,Fog,No
2024-04-14,Hebbal,Ballari Road,28158,37.2913475490329,1.5,95.65648100818653,100.0,1,106.316,42.691103638969764,88.34391867381288,59.11040894579347,85,Fog,No
2024-04-14,Yeshwanthpur,Yeshwanthpur Circle,30015,56.40331031553685,1.5,95.50155997436013,100.0,2,110.03,40.41630045556873,61.741482923198596,75.99040257565301,94,Rain,No
2024-04-14,Yeshwanthpur,Tumkur Road,16563,39.29231074186156,1.262027875299842,49.07584602791399,81.7709143467987,0,83.126,55.56504824325934,97.0743156601687,59.515313619440384,97,Overcast,No
2024-04-15,Indiranagar,100 Feet Road,39405,29.495931585724804,1.5,100.0,100.0,4,128.81,36.36243128026968,96.25948391892075,77.47451406024946,98,Clear,No
2024-04-15,Koramangala,Sony World Junction,64229,38.46460908757466,1.5,100.0,100.0,2,178.458,17.534888505232104,73.7592580266636,65.04995703773932,109,Windy,No
2024-04-15,Electronic City,Hosur Road,11360,54.320637920426385,1.0054122449299725,46.63961905636487,53.672032123913795,0,72.72,31.186344848783275,87.38237902317738,81.6822370185649,186,Rain,No
2024-04-15,M.G. Road,Trinity Circle,25639,45.02155700319548,1.5,91.99848315416192,100.0,1,101.27799999999999,13.603837690120544,86.41461896425398,64.13305603581942,115,Fog,No
2024-04-15,Jayanagar,South End Circle,17983,40.789185091125155,1.1822424512222158,54.94274299617992,94.5787665038533,0,85.96600000000001,20.625180143050567,93.7566063028056,72.19942400767962,108,Clear,No
2024-04-15,Hebbal,Ballari Road,42126,40.438947489367436,1.5,100.0,100.0,3,134.252,42.402212087871504,98.19523424537039,96.22001937645337,120,Clear,No
2024-04-15,Yeshwanthpur,Yeshwanthpur Circle,38877,34.99200718957149,1.5,100.0,100.0,1,127.754,23.53653521485765,67.44326114390456,57.441245939668,88,Clear,No
2024-04-16,Indiranagar,100 Feet Road,52777,49.715995262978815,1.5,100.0,100.0,2,155.554,45.08600740095498,83.38444188923272,85.57646050601068,89,Clear,No
2024-04-16,Indiranagar,CMH Road,32513,29.564376168416082,1.5,100.0,100.0,5,115.026,28.56209057951834,95.81360476253643,59.399783309885926,114,Overcast,No
2024-04-16,Whitefield,Marathahalli Bridge,24151,50.83736525454758,1.2424821570593565,88.53035655112869,100.0,3,98.30199999999999,13.958223304014323,94.59938898493166,62.92188271024965,96,Rain,No
2024-04-16,Whitefield,ITPL Main Road,28196,34.10661260351644,1.5,87.06433081066712,100.0,3,106.392,69.28062178936807,91.85948771631197,51.81137749264164,108,Clear,No
2024-04-16,Koramangala,Sony World Junction,27237,33.3860571287395,1.5,83.96516463987523,100.0,3,104.47399999999999,45.017971461974156,94.22576243202343,97.4532405449223,77,Overcast,No
2024-04-16,Koramangala,Sarjapur Road,33275,31.128391784631056,1.5,100.0,100.0,2,116.55,19.703126536945184,86.68598876556415,58.76352371623444,91,Overcast,No
2024-04-16,Electronic City,Silk Board Junction,19049,46.34485818970764,1.1867547163734111,66.35351936191451,99.02096459860567,0,88.098,73.75257604829503,73.13625689363843,71.46149168830227,100,Clear,No
2024-04-16,M.G. Road,Trinity Circle,23995,48.303448945868325,1.2671121437634385,89.06994734800419,100.0,2,97.99000000000001,41.91722699368921,82.70290919531473,71.73805359321778,98,Rain,No
2024-04-16,M.G. Road,Anil Kumble Circle,50193,36.75672478600728,1.5,100.0,100.0,2,150.386,62.67954675762295,87.4600039715436,54.98290507511927,103,Clear,No
2024-04-16,Jayanagar,Jayanagar 4th Block,29125,20.0,1.5,89.27929497292479,100.0,0,108.25,20.613586023773948,93.39626506127789,84.12907233327684,103,Clear,No
2024-04-16,Hebbal,Hebbal Flyover,9733,51.083622645277686,1.3694988164200266,33.10552651431804,53.30989581997627,0,69.46600000000001,40.15749830978499,96.89127361620623,85.98205715379636,216,Rain,No
2024-04-16,Hebbal,Ballari Road,19492,48.667855044653315,1.3115340005951035,55.47855410734697,94.27367904758452,0,88.98400000000001,38.49114198707903,68.12075859546137,63.01150177635746,100,Clear,No
2024-04-16,Yeshwanthpur,Yeshwanthpur Circle,13677,54.188259549727555,1.0863921890201995,37.30815070033029,70.04567043102959,0,77.354,65.76943702494042,95.73738393236258,75.43487455139889,203,Rain,No
2024-04-16,Yeshwanthpur,Tumkur Road,16015,39.617266098036296,1.043102980161839,52.22241939812863,76.93128856116616,1,82.03,31.80800807079305,82.09590717806049,54.03686219298328,98,Overcast,No
2024-04-17,Indiranagar,CMH Road,49894,35.002857178494494,1.5,100.0,100.0,4,149.788,20.84334294850587,75.76071046232245,52.809555560384844,108,Clear,No
2024-04-17,Whitefield,ITPL Main Road,14319,46.638284889402584,1.1269008882126381,42.95503429229784,73.80297913208605,0,78.638,44.57486858207081,73.0867923871947,86.11701359794849,201,Fog,No
2024-04-17,Koramangala,Sony World Junction,46684,41.58983999033184,1.5,100.0,100.0,3,143.368,15.511896206880209,87.64372195085278,73.64780174494672,100,Clear,No
2024-04-17,Koramangala,Sarjapur Road,59040,42.41728488445879,1.5,100.0,100.0,1,168.07999999999998,74.12861938140468,62.97160663839157,56.588147624628434,89,Clear,No
2024-04-17,M.G. Road,Anil Kumble Circle,49213,34.77535803827506,1.5,100.0,100.0,2,148.426,69.00991644378061,77.09069902515495,80.9849414956301,106,Fog,No
2024-04-17,Jayanagar,Jayanagar 4th Block,21430,48.98707087148346,1.0633884952771315,77.09318663583431,100.0,4,92.86,54.481061315171644,91.33108881004229,60.16268557377436,107,Overcast,No
2024-04-17,Yeshwanthpur,Tumkur Road,14141,50.60026004972904,1.0882397029458912,48.44403232084004,73.99434552003868,0,78.282,55.38777248938947,65.97639605013367,92.5167621844754,189,Clear,Yes
2024-04-18,Indiranagar,100 Feet Road,10697,52.97226105375582,1.268583465094123,45.52406381254045,52.844599802961014,0,71.394,47.408172412334636,66.42682813714782,76.6814827196472,205,Clear,No
2024-04-18,Indiranagar,CMH Road,35421,41.2297855543315,1.5,100.0,100.0,4,120.842,25.048531644493544,81.00034224990435,86.50226467719469,100,Clear,No
2024-04-18,Whitefield,ITPL Main Road,22334,37.52837376266144,1.2765107663549422,83.77538133084896,100.0,2,94.668,66.9610576262373,94.34299926150304,84.68135622440053,103,Clear,No
2024-04-18,Koramangala,Sony World Junction,48725,40.04858181972939,1.5,100.0,100.0,2,147.45,16.90999875398331,91.30594721800354,93.10544871351917,93,Rain,Yes
2024-04-18,Koramangala,Sarjapur Road,57899,34.195922921435894,1.5,100.0,100.0,4,165.798,52.00288781054958,91.2586299337879,55.45021216092826,96,Clear,No
2024-04-18,Electronic City,Hosur Road,21018,44.64695721390667,1.291891344233598,75.212357100149,100.0,2,92.036,14.123395799820855,64.25282237099884,64.4715693078273,97,Clear,No
2024-04-18,M.G. Road,Trinity Circle,55650,43.598115927824225,1.5,100.0,100.0,2,161.3,26.660137456011604,75.0999276263815,53.86432047187856,107,Clear,No
2024-04-18,M.G. Road,Anil Kumble Circle,41279,54.26541362106122,1.5,100.0,100.0,2,132.558,65.73983162659243,87.69978876870063,98.61815179449542,100,Overcast,No
2024-04-18,Jayanagar,South End Circle,27901,26.705609369740017,1.5,93.63575976182119,100.0,1,105.80199999999999,29.803475204659307,92.05297568236156,91.19564357647232,96,Clear,No
2024-04-18,Yeshwanthpur,Yeshwanthpur Circle,22927,56.92323631429104,1.0766349063626937,76.4195893909069,100.0,2,95.854,21.2303051599498,64.28946458555778,88.21738020891374,107,Clear,No
2024-04-19,Indiranagar,100 Feet Road,44407,22.440451220589104,1.5,100.0,100.0,2,138.814,69.18297754981413,65.0343566018555,99.12088733969512,76,Windy,No
2024-04-19,Indiranagar,CMH Road,48125,20.0,1.5,100.0,100.0,3,146.25,76.63886788912693,91.14848011544703,99.71979479948143,99,Clear,No
2024-04-19,Whitefield,ITPL Main Road,20699,22.513171955654187,1.0399644206144392,70.28318864392264,100.0,0,91.398,19.100046333004876,62.81990893010977,60.153124286523365,81,Clear,No
2024-04-19,Koramangala,Sarjapur Road,27727,36.88164651701715,1.5,98.5347241653651,100.0,0,105.45400000000001,44.82020923423805,84.90811722034141,57.389793748319555,97,Clear,No
2024-04-19,M.G. Road,Trinity Circle,37990,25.586702660546294,1.5,100.0,100.0,0,125.98,46.1123857036458,77.3644749805866,79.81297070157723,113,Windy,No
2024-04-19,M.G. Road,Anil Kumble Circle,25666,39.38861180144875,1.5,91.02638845348878,100.0,2,101.332,17.929264287334608,82.38476339345607,67.03525937208012,112,Rain,No
2024-04-19,Jayanagar,Jayanagar 4th Block,19704,39.41949472516728,1.3989075706077978,66.07550983606752,94.74437613469193,1,89.408,27.244957918844538,98.1136149019236,60.73970973985581,102,Fog,No
2024-04-19,Jayanagar,South End Circle,36326,20.0,1.5,100.0,100.0,6,122.652,63.77153977117163,77.87356770671762,90.27567945500103,97,Clear,No
2024-04-19,Hebbal,Hebbal Flyover,27927,44.22845277114877,1.5,99.12153287280195,100.0,1,105.854,10.32339035419704,85.46496753446081,52.62890715037596,97,Clear,No
2024-04-19,Yeshwanthpur,Tumkur Road,33150,41.90091472629096,1.5,100.0,100.0,1,116.3,39.84446416747207,90.073950494226,68.43022051479169,88,Clear,No
2024-04-20,Indiranagar,100 Feet Road,40226,31.59635259579848,1.5,100.0,100.0,4,130.452,30.93397649603807,88.68666411011418,75.3008296261007,103,Clear,No
2024-04-20,Indiranagar,CMH Road,11587,56.78174308204697,1.166903667800038,44.34242460588126,54.9786957902669,0,73.174,73.68384706474671,96.977963825767,89.71256004708081,183,Overcast,No
2024-04-20,Whitefield,Marathahalli Bridge,7703,45.1174513570052,1.223797458622524,24.67011638104745,36.95149947874345,0,65.406,68.06067954317098,80.44273805329884,64.3697846117464,208,Clear,No
2024-04-20,Koramangala,Sony World Junction,15230,34.20468302789689,1.365912682800292,50.11894674052894,72.55779559056845,0,80.46000000000001,75.96617609395915,82.80085141118211,92.17871717695022,112,Clear,Yes
2024-04-20,Koramangala,Sarjapur Road,47203,25.608227789189932,1.5,100.0,100.0,2,144.406,65.99067068917296,78.82944452083174,52.16658352605958,111,Clear,No
2024-04-20,M.G. Road,Trinity Circle,21753,28.916718294422118,1.0395502026551304,68.09526679961537,100.0,0,93.506,45.62786644729503,82.69376949832849,91.55750734069,100,Clear,No
2024-04-20,Jayanagar,South End Circle,21997,39.78235789041821,1.3540794169349875,82.24196409402742,100.0,1,93.994,54.493875187411646,89.98207852686649,92.17863824734451,98,Clear,No
2024-04-21,Indiranagar,CMH Road,45951,37.40130474192673,1.5,100.0,100.0,2,141.902,54.19462086598052,95.80284446069827,90.79486550098119,102,Clear,No
2024-04-21,Koramangala,Sony World Junction,56322,35.84547807853917,1.5,100.0,100.0,2,162.644,46.047345493506,88.31395465917674,88.13330538787991,94,Clear,No
2024-04-21,Koramangala,Sarjapur Road,59444,37.67404877461349,1.5,100.0,100.0,3,168.888,79.17579929803213,67.51082141737123,59.530507187238726,98,Clear,No
2024-04-21,Electronic City,Silk Board Junction,17850,29.187059858717163,1.3216123335034202,59.27337278680428,92.55902892679745,0,85.7,78.75884675665823,81.40882606258123,86.81410416806224,91,Clear,No
2024-04-21,M.G. Road,Trinity Circle,30160,33.93388104909249,1.5,100.0,100.0,0,110.32,67.98294237114261,91.09128605158968,62.142491947027715,101,Rain,No
2024-04-21,M.G. Road,Anil Kumble Circle,35289,59.7078780361136,1.5,100.0,100.0,1,120.578,58.22154402079668,81.93484356422599,64.84823838921311,85,Fog,Yes
2024-04-22,Indiranagar,100 Feet Road,39327,43.76495217513671,1.5,100.0,100.0,2,128.654,22.355100009287966,77.10397190476203,69.44829046574654,106,Overcast,No
2024-04-22,Indiranagar,CMH Road,41168,34.60793041123204,1.5,100.0,100.0,1,132.336,75.07138498066297,63.90164190492605,65.49585256188531,115,Clear,No
2024-04-22,Whitefield,Marathahalli Bridge,19833,39.40749987768992,1.2934475978650626,62.791831262679125,100.0,0,89.666,63.15404946215225,88.94862541814567,76.13022547460228,112,Clear,No
2024-04-22,Koramangala,Sony World Junction,42076,52.06033534397688,1.5,100.0,100.0,6,134.152,22.810666576593142,81.75091116097278,82.76447938492612,99,Clear,No
2024-04-22,M.G. Road,Trinity Circle,23966,39.77971113365251,1.0101715877629063,72.27279572968892,100.0,2,97.932,55.78648732109235,66.40750601678961,72.42347756278357,91,Clear,No
2024-04-22,M.G. Road,Anil Kumble Circle,36323,30.809829335276596,1.5,100.0,100.0,1,122.646,37.114978142175936,98.3533248029993,95.79824763600794,91,Clear,No
2024-04-22,Hebbal,Ballari Road,32255,50.67498685697586,1.5,99.75257556560385,100.0,1,114.51,21.585532479979086,86.7675634411269,61.36224242383071,102,Clear,No
2024-04-22,Yeshwanthpur,Tumkur Road,21650,40.4567769080777,1.3338707205774034,80.8092531273376,100.0,2,93.3,58.806991782341264,95.06051694391357,97.67921341917034,90,Windy,No
2024-04-23,Indiranagar,CMH Road,39425,33.183753910498694,1.5,100.0,100.0,2,128.85,21.201464943154328,76.16224892321772,77.27692058392563,104,Clear,No
2024-04-23,Whitefield,Marathahalli Bridge,8216,54.460503508853904,1.1040759869074497,35.06628224488796,44.57787013318425,0,66.432,26.358571081692617,67.22095133989532,59.45966604562679,210,Overcast,No
2024-04-23,Whitefield,ITPL Main Road,23790,43.089311760579264,1.3740843208062705,76.62328282591716,100.0,6,97.58,36.54286309147637,98.77085541988704,64.8889059238982,90,Clear,No
2024-04-23,Koramangala,Sony World Junction,57024,40.401567909810225,1.5,100.0,100.0,1,164.048,42.08954951888651,85.24992786884317,97.70226934815001,97,Clear,No
2024-04-23,Electronic City,Silk Board Junction,19404,29.427769363262495,1.1557960445771982,69.95972485442857,100.0,0,88.80799999999999,73.97159892002875,70.34834989335232,86.1734970181934,91,Rain,No
2024-04-23,M.G. Road,Trinity Circle,38996,38.26710318757885,1.5,100.0,100.0,0,127.992,73.15337703918894,91.39802977962214,61.46891575568599,97,Rain,No
2024-04-23,M.G. Road,Anil Kumble Circle,25016,42.05211738748599,1.5,76.91475169662486,100.0,1,100.032,33.519800046360814,63.44780458792438,61.361384996461055,104,Clear,No
2024-04-23,Jayanagar,Jayanagar 4th Block,25397,20.0,1.5,82.10288139647102,100.0,0,100.794,51.09783633546771,98.35930891777728,78.57287509512119,107,Clear,No
2024-04-23,Hebbal,Hebbal Flyover,35283,36.05409710885013,1.5,100.0,100.0,3,120.566,58.501896334436914,69.51251582513888,59.57942237060816,84,Clear,No
2024-04-24,Indiranagar,100 Feet Road,24480,56.000866375629755,1.226164233445287,82.78361992982302,100.0,1,98.96000000000001,59.208270354110816,81.72113123063457,55.911717955198654,94,Overcast,No
2024-04-24,Indiranagar,CMH Road,13205,80.23139882443289,1.3981119250360852,53.950670673770645,65.76753173345813,0,76.41,45.66079102715442,87.1351603761934,86.99129798431233,185,Windy,No
2024-04-24,Whitefield,Marathahalli Bridge,30381,33.177030120086016,1.5,100.0,100.0,1,110.762,51.14537865596637,96.73595913231642,64.55877387034018,110,Overcast,No
2024-04-24,Koramangala,Sony World Junction,58310,38.504636596130844,1.5,100.0,100.0,3,166.62,33.66491565220002,78.94465654216116,92.3669390598272,100,Clear,No
2024-04-24,Koramangala,Sarjapur Road,38115,47.326668573733684,1.5,100.0,100.0,1,126.23,65.81941946157806,94.35604778705928,65.48068328903399,83,Overcast,No
2024-04-24,Electronic City,Silk Board Junction,8556,35.61627811607513,1.1015312635357084,27.67955207881496,44.55849171034931,0,67.112,65.3596108415189,68.59083219315431,98.51202428753314,212,Clear,No
2024-04-24,M.G. Road,Anil Kumble Circle,34780,44.69996062543049,1.5,100.0,100.0,1,119.56,77.63751706461548,71.32352556942233,67.1857284095028,110,Clear,No
2024-04-24,Jayanagar,Jayanagar 4th Block,28676,42.629487158311385,1.5,93.312143148323,100.0,1,107.352,67.62254677952762,91.35721970123012,86.9367385426621,128,Overcast,No
2024-04-24,Hebbal,Hebbal Flyover,9807,42.71918114679951,1.0564752859397433,29.495565343411407,47.12306767379488,0,69.614,20.715921526066808,86.9906022625366,73.80292911136415,211,Overcast,No
